,SampleDate,N Gene gc/g dry weight,N Gene gc/g dry weight UCI,N Gene gc/g dry weight LCI,PMMoV gc/g dry weight,PMMoV gc/g dry weight UCI,PMMoV gc/g dry weight LCI,BCoV Recovery,BCoV Recovery UCI,BCoV Recovery LCI,N_norm_PMMoV,City
91,2022-07-12,302976.30640937,412199.705096592,203263.298676669,1490701506.84381,1587685784.3743,1406656348.94723,1.45958,1.6533,1.28256,0.00020324411360584657,Modesto
92,2022-07-13,688876.999120186,833324.603744439,560041.660962803,2162333358.46357,2233337477.09196,2088087430.53514,1.15564,1.33266,0.99532,0.00031858038744297153,Modesto
93,2022-07-14,164085.425720804,220801.450193451,120351.65527613,809409337.3665,1017803356.97675,641294406.274542,0.8016,1.01536,0.58784,0.0002027224275107494,Modesto
94,2022-07-15,,,,,,,,,,,Modesto
95,2022-07-16,,,,,,,,,,,Modesto
96,2022-07-17,260972.863381215,310620.374666956,212402.551876449,1731316908.91851,1808097334.08686,1652363291.50164,1.39946,1.59318,1.24916,0.00015073662253101608,Modesto
97,2022-07-18,618381.308394322,802464.366801906,458954.76504847,1929134674.42553,2049813711.61636,1813931929.27005,1.3694,1.53306,1.2191,0.0003205485426145625,Modesto
98,2022-07-19,309270.284667908,415710.779601959,236779.432346965,1404089654.28545,1501679916.84414,1306032295.50972,1.00868,1.17568,0.84502,0.00022026391528772967,Modesto
99,2022-07-20,538252.210398458,582190.393498219,472094.278895641,2806253319.88802,3244295768.54388,2436322651.17956,1.34936,1.6032,1.10888,0.0001918045696672659,Modesto
100,2022-07-21,362352.120602644,407462.674706749,319706.828757384,1403375033.69803,1425139446.98725,1381634823.17821,0.65464,0.76152,0.55778,0.0002582004894641818,Modesto
101,2022-07-22,,,,,,,,,,,Modesto
102,2022-07-23,,,,,,,,,,,Modesto
103,2022-07-24,,,,,,,,,,,Modesto
104,2022-07-25,438822.651633172,507062.988211699,353057.636367943,1484822764.28535,1624728870.47607,1353200588.22265,0.81162,0.92518,0.70808,0.00029553874185406817,Modesto
105,2022-07-26,168235.121114205,183723.58173671,152748.966409818,907315635.081934,964197295.460283,851398855.46471,0.7515,0.87842,0.63794,0.00018542072307506607,Modesto
106,2022-07-27,357580.370957347,444116.237152825,271846.379280748,1933398807.43644,2055525016.92532,1821493035.69398,1.16232,1.31262,1.02538,0.00018494910081768133,Modesto
107,2022-07-28,483479.019840709,562469.488717818,412875.748031233,1765994325.33041,1813542618.76581,1712640600.53053,0.7515,0.9185,0.57114,0.0002737715591188279,Modesto
108,2022-07-29,,,,,,,,,,,Modesto
109,2022-07-30,,,,,,,,,,,Modesto
110,2022-07-31,238648.958791825,290080.333353478,174437.686057192,1318882465.81193,1677733399.1607,1011229433.91615,0.647,0.849,0.457,0.00018094785925060276,Modesto
111,2022-08-01,,,,,,,,,,,Modesto
112,2022-08-02,238073.849666471,292153.713600199,183504.250140979,1107111028.0725,1166706372.094,1055436039.47994,1.357,1.557,1.175,0.00021504062702813268,Modesto
113,2022-08-03,303204.999073863,334228.341404845,276683.302767333,2187904097.86475,2335369954.64349,2050976087.56837,2.782,3.14,2.452,0.0001385823991873186,Modesto
114,2022-08-04,310172.354882921,335895.095592324,290398.076598051,1886092856.99007,1946058810.2897,1820931749.24506,1.199,1.345,1.064,0.00016445232467393516,Modesto
115,2022-08-05,,,,,,,,,,,Modesto
116,2022-08-06,,,,,,,,,,,Modesto
117,2022-08-07,293369.155913244,314114.902147845,272626.254946693,2388066430.461,2485295425.11395,2297954663.53412,1.055,1.209,0.901,0.00012284798788307204,Modesto
118,2022-08-08,,,,,,,,,,,Modesto
119,2022-08-09,322766.712103139,346122.888707062,299413.735614366,2779440595.73921,2873674863.20053,2683072409.79022,0.935,1.088,0.79,0.00011612650135352043,Modesto
120,2022-08-10,380772.636176706,407834.99223059,337988.704432235,3509043262.33379,3586407609.94531,3419639441.55222,1.304,1.456,1.116,0.00010851181011757097,Modesto
121,2022-08-11,143395.518477329,154144.178945157,132648.277355937,2144071112.12556,2219990877.64177,2068345419.69195,1.393,1.608,1.171,6.688001982134422e-05,Modesto
122,2022-08-12,,,,,,,,,,,Modesto
123,2022-08-13,,,,,,,,,,,Modesto
124,2022-08-14,199352.583221318,214212.379022321,184494.638584282,2056722549.72025,2100463803.63496,2010608824.44981,0.862,1.019,0.722,9.692730954325046e-05,Modesto
125,2022-08-15,,,,,,,,,,,Modesto
126,2022-08-16,362544.78248198,404605.360605145,327182.749617605,2738784168.87435,2787511196.1406,2698254924.52659,0.737,0.851,0.634,0.00013237435304403237,Modesto
127,2022-08-17,341057.901009741,370466.356492595,309970.909222634,2736980972.49746,2849803012.63471,2633405454.88694,1.131,1.274,0.999,0.000124610987228943,Modesto
128,2022-08-18,249819.67982047,277028.038741484,225939.689521651,1585536318.9276,1621663027.96271,1550298650.16679,1.813,2.106,1.548,0.00015756162557628394,Modesto
129,2022-08-19,,,,,,,,,,,Modesto
130,2022-08-20,,,,,,,,,,,Modesto
131,2022-08-21,364109.344503856,399226.966058794,328712.286402427,2722768714.88801,2911711494.41461,2545668923.72748,1.04,1.194,0.897,0.00013372760694396038,Modesto
132,2022-08-22,,,,,,,,,,,Modesto
133,2022-08-23,387744.235318312,411213.641316889,364278.935495667,2909655539.75247,3033387901.74218,2794461761.22496,0.959,1.062,0.863,0.00013326121598273386,Modesto
134,2022-08-24,170650.711366175,195670.863555899,138139.987084351,1459631511.70853,1534716565.4157,1384982218.0538,1.121,1.382,0.844,0.00011691355660472463,Modesto
135,2022-08-25,359065.10092761,402022.423889489,318733.437263975,2369968846.0176,2519912760.55512,2239212958.75285,1.223,1.389,1.071,0.0001515062535657245,Modesto
136,2022-08-26,,,,,,,,,,,Modesto
137,2022-08-27,,,,,,,,,,,Modesto
138,2022-08-28,,,,,,,,,,,Modesto
139,2022-08-29,238691.958754041,269123.044390842,214809.982779825,3024655014.28906,3234822086.91176,2826149640.63233,0.994,1.19,0.81,7.891543254566674e-05,Modesto
140,2022-08-30,292689.928754001,321341.022531095,264991.832322347,2815010872.32806,3042101822.44791,2591028026.86174,1.519,1.808,1.223,0.00010397470632571362,Modesto
141,2022-08-31,321051.515233318,348334.115546208,288186.465748416,1771168208.4081,1966896591.74009,1582247125.78743,0.582,0.669,0.503,0.00018126540082936244,Modesto
142,2022-09-01,159403.695930824,183152.966933054,138013.256070443,2733650321.12751,2914389106.68386,2565385798.6165,1.103,1.244,0.973,5.8311662870281456e-05,Modesto
143,2022-09-02,,,,,,,,,,,Modesto
144,2022-09-03,,,,,,,,,,,Modesto
145,2022-09-04,321024.66896575,343557.917512181,298494.8917973,2382756695.90774,2451698523.74713,2316774072.41643,1.164,1.323,1.018,0.0001347282622338626,Modesto
146,2022-09-05,,,,,,,,,,,Modesto
147,2022-09-06,124183.469885447,138721.766833812,110699.850912848,2472743474.69305,2553231563.81071,2395879277.25069,1.451,1.632,1.284,5.0220927142821525e-05,Modesto
148,2022-09-07,204333.641146142,222610.813487298,186058.510720854,2693791141.86228,2883055905.40248,2488485777.85557,1.081,1.225,0.949,7.585355745318899e-05,Modesto
149,2022-09-08,220257.724175006,245627.213763936,197020.283919539,1625237076.32883,1856925768.75356,1403767632.29261,0.834,0.958,0.711,0.00013552344293826695,Modesto
150,2022-09-09,,,,,,,,,,,Modesto
151,2022-09-10,,,,,,,,,,,Modesto
152,2022-09-11,164393.061176293,182472.785856202,147550.964510833,2299911436.04835,2432964715.19869,2159900829.51079,1.612,1.785,1.45,7.147799632613204e-05,Modesto
153,2022-09-12,,,,,,,,,,,Modesto
154,2022-09-13,203290.585707163,226102.964955922,157239.87199252,2619072978.74152,2773015396.97114,2494743749.62707,1.174,1.307,1.05,7.76192902440028e-05,Modesto
155,2022-09-14,64546.9996360575,75559.3069084279,54662.1398047106,2367936183.49133,2517961359.02267,2211978142.94039,1.135,1.313,0.946,2.725875810592504e-05,Modesto
156,2022-09-15,94939.0130585448,106608.81542367,84154.2527828765,2152311005.84199,2316164530.38586,2002949340.38985,1.207,1.385,1.043,4.411026696460366e-05,Modesto
157,2022-09-16,,,,,,,,,,,Modesto
158,2022-09-17,,,,,,,,,,,Modesto
159,2022-09-18,159515.188932764,185376.841715798,134312.918504664,3327245740.31613,3471563119.17026,3201220705.57767,1.608,1.886,1.359,4.794211230024989e-05,Modesto
160,2022-09-19,,,,,,,,,,,Modesto
161,2022-09-20,66094.0127599751,77326.9523898562,52867.3757383724,1976751725.21813,2303084089.16706,1696334785.06927,0.716,0.885,0.552,3.343566716891661e-05,Modesto
162,2022-09-21,39141.6678533923,47146.9865087688,32099.5755386339,2061350115.91357,2197225742.13439,1940603493.91252,1.922,2.279,1.597,1.8988364737857787e-05,Modesto
163,2022-09-22,45169.2278021617,53341.2233837758,37842.0507380672,991451251.728187,1045535766.16906,934853005.989036,0.558,0.709,0.43,4.555869763987665e-05,Modesto
164,2022-09-23,,,,,,,,,,,Modesto
165,2022-09-24,,,,,,,,,,,Modesto
