City,County_FIPS,PMMoV_gc_g_dry_weight,Population_Served,SC2_N_gc_g_dry_weight,SC2_N_norm_PMMoV,Site_Name,Zipcode,date,County
Sacramento,06067,664963041.3008131,1480000.0,245149.152390244,0.0003686658312778,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-19,Sacramento
Sacramento,06067,888230189.4985251,1480000.0,323581.99938643066,0.0003642997088053,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-20,Sacramento
Sacramento,06067,791046031.5151516,1480000.0,260278.9907878788,0.0003290314095746,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-21,Sacramento
Sacramento,06067,786986336.7988254,1480000.0,187066.49130102788,0.0002376997954779,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-22,Sacramento
Sacramento,06067,3231841903.426295,1480000.0,243872.63366799467,7.545933277535908e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-23,Sacramento
Sacramento,06067,816516078.4045584,1480000.0,202551.92597151,0.0002480685087883,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-24,Sacramento
Sacramento,06067,794959508.9732772,1480000.0,256252.15468917025,0.0003223461720964,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-25,Sacramento
Sacramento,06067,669150195.2,1480000.0,404463.9892480001,0.0006044442520518,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-26,Sacramento
Sacramento,06067,982038257.777778,1480000.0,288316.1379753087,0.0002935895172024,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-27,Sacramento
Sacramento,06067,1123397874.6417446,1480000.0,235586.9804361371,0.0002097092986857,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-28,Sacramento
Sacramento,06067,1003929263.9426523,1480000.0,612045.6160573477,0.0006096501397456,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-29,Sacramento
Sacramento,06067,700193991.1111112,1480000.0,183931.20401139604,0.0002626860646426,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-30,Sacramento
Sacramento,06067,895016852.8832631,1480000.0,184581.68686357248,0.000206232638267,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-08-31,Sacramento
Sacramento,06067,1458661451.3475175,1480000.0,481922.663716312,0.0003303869196454,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-01,Sacramento
Sacramento,06067,700247528.9219332,1480000.0,240821.6020223048,0.0003439092493379,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-02,Sacramento
Sacramento,06067,936897122.1768708,1480000.0,244146.2821768708,0.0002605902786952,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-03,Sacramento
Sacramento,06067,706192121.1214955,1480000.0,237968.30220560747,0.0003369738844263,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-04,Sacramento
Sacramento,06067,13765236620.689651,1480000.0,230992.6131494253,1.6780867595275115e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-05,Sacramento
Sacramento,06067,873520069.8117388,1480000.0,52581.23371871539,6.019464868168136e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-06,Sacramento
Sacramento,06067,1285968852.006528,1480000.0,214253.2278315812,0.0001666084116246,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-07,Sacramento
Sacramento,06067,728765001.757106,1480000.0,166679.22459948322,0.0002287146394209,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-08,Sacramento
Sacramento,06067,924280797.2451358,1480000.0,154158.48733608285,0.0001667875041822,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-09,Sacramento
Sacramento,06067,1000192159.720768,1480000.0,153200.03970680627,0.0001531706064858,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-10,Sacramento
Sacramento,06067,1667920826.1728394,1480000.0,177377.32404938273,0.0001063463692436,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-11,Sacramento
Sacramento,06067,992954336.583748,1480000.0,151537.85568159205,0.0001526131163321,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-12,Sacramento
Sacramento,06067,1166171109.228758,1480000.0,141040.0689777778,0.0001209428598098,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-13,Sacramento
Sacramento,06067,1204381362.4242427,1480000.0,137783.28174545456,0.0001144017053436,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-14,Sacramento
Sacramento,06067,1000930826.8229172,1480000.0,137066.6666666667,0.0001369391999862,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-15,Sacramento
Sacramento,06067,1453841387.856258,1480000.0,78555.83861214377,5.4033293637332205e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-16,Sacramento
Sacramento,06067,1016492444.2488288,1480000.0,331957.1768174148,0.0003265712191916,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-17,Sacramento
Sacramento,06067,857051516.8018821,1480000.0,130658.4309308959,0.0001524510818421,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-18,Sacramento
Sacramento,06067,1684341279.1794872,1480000.0,136772.52091623933,8.120238018679143e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-19,Sacramento
Sacramento,06067,1017052469.2768962,1480000.0,117030.66011992948,0.0001150684587621,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-20,Sacramento
Sacramento,06067,995104221.920904,1480000.0,112844.61803389832,0.0001133997982804,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-21,Sacramento
Sacramento,06067,681896921.2939522,1480000.0,91756.31365400844,0.0001345603870448,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-22,Sacramento
Sacramento,06067,743075548.5957447,1480000.0,78275.0339177305,0.0001053392674078,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-23,Sacramento
Sacramento,06067,1210891943.0065362,1480000.0,123459.9344313726,0.0001019578461516,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-24,Sacramento
Sacramento,06067,888182473.8837922,1480000.0,99874.80557798163,0.000112448521013,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-25,Sacramento
Sacramento,06067,964529503.3028476,1480000.0,128972.76841626018,0.0001337157318408,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-26,Sacramento
Sacramento,06067,1631008818.4242425,1480000.0,112359.49197575758,6.888956742999761e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-27,Sacramento
Sacramento,06067,846275567.1691794,1480000.0,279085.9100837521,0.0003297813630816,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-28,Sacramento
Sacramento,06067,753936003.3785822,1480000.0,51629.55694720965,6.848002577916992e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-29,Sacramento
Sacramento,06067,681565549.1963109,1480000.0,98935.01293280632,0.0001451584708902,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-09-30,Sacramento
Sacramento,06067,875003562.2641511,1480000.0,76243.6824955975,8.713528239623397e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-01,Sacramento
Sacramento,06067,892115420.4444445,1480000.0,102815.88840634922,0.0001152495361588,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-02,Sacramento
Sacramento,06067,1362099038.5564766,1480000.0,133906.4683959381,9.830890750635088e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-03,Sacramento
Sacramento,06067,1012999364.5714288,1480000.0,100332.4963047619,9.904497457134114e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-04,Sacramento
Sacramento,06067,954878373.761141,1480000.0,77104.73508734406,8.074822637739569e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-05,Sacramento
Sacramento,06067,682356699.4152046,1480000.0,72476.17511111112,0.0001062144992102,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-06,Sacramento
Sacramento,06067,845070905.0236967,1480000.0,78635.09070458137,9.305147087317644e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-07,Sacramento
Sacramento,06067,2259713364.512472,1480000.0,79876.13634727983,3.534790633258609e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-08,Sacramento
Sacramento,06067,1331977523.365696,1480000.0,94225.27549514564,7.074089002422002e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-09,Sacramento
Sacramento,06067,1237420443.8308184,1480000.0,83005.45023775633,6.707942369271615e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-10,Sacramento
Sacramento,06067,698998294.993515,1480000.0,62379.03302723736,8.924060827332359e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-11,Sacramento
Sacramento,06067,962166951.5555556,1480000.0,70533.10075555556,7.330650948000574e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-12,Sacramento
Sacramento,06067,786626808.414815,1480000.0,79705.29626074075,0.0001013254257395,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-13,Sacramento
Sacramento,06067,789354119.2845529,1480000.0,74873.6311674797,9.48542983918839e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-14,Sacramento
Sacramento,06067,936589535.14867,1480000.0,63186.62164632239,6.746458216223016e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-15,Sacramento
Sacramento,06067,689250796.7816093,1480000.0,73186.39209195403,0.0001061825280923,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-16,Sacramento
Sacramento,06067,1269532859.718406,1480000.0,86288.43118856265,6.796864730835106e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-17,Sacramento
Sacramento,06067,1443677941.3333333,1480000.0,52646.47510303031,3.646691107187505e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-18,Sacramento
Sacramento,06067,1026265545.0340136,1480000.0,119693.88587755105,0.0001166305216585,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-19,Sacramento
Sacramento,06067,2784719844.140031,1480000.0,66582.67830745815,2.3910009636182995e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-20,Sacramento
Sacramento,06067,986060767.0588236,1480000.0,67858.62117647061,6.88178897725301e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-21,Sacramento
Sacramento,06067,1353478340.7929516,1480000.0,66648.810948605,4.924261359776026e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-22,Sacramento
Sacramento,06067,902356050.875576,1480000.0,108024.72607066052,0.0001197140817816,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-23,Sacramento
Sacramento,06067,1419719050.729783,1480000.0,146905.99308875742,0.0001034753974832,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-24,Sacramento
Sacramento,06067,304481904.5788114,1480000.0,64810.98203617572,0.0002128565969325,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-25,Sacramento
Sacramento,06067,565637419.5586528,1480000.0,51601.9858954704,9.122802719758824e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-26,Sacramento
Sacramento,06067,830428881.9181415,1480000.0,82890.86056076715,9.981692877697623e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-27,Sacramento
Sacramento,06067,945488703.0499326,1480000.0,100142.00144669368,0.0001059155980644,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-28,Sacramento
Sacramento,06067,704309732.977778,1480000.0,77354.13447111112,0.000109829711062,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-29,Sacramento
Sacramento,06067,1555377528.6821709,1480000.0,114502.167503876,7.361696140800657e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-30,Sacramento
Sacramento,06067,975545365.5394528,1480000.0,79904.08018035427,8.190708807905543e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-10-31,Sacramento
Sacramento,06067,821832123.113069,1480000.0,70290.46883994127,8.552898683697544e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-01,Sacramento
Sacramento,06067,968096203.897436,1480000.0,75441.09636923077,7.792727217141666e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-02,Sacramento
Sacramento,06067,682097146.4306785,1480000.0,58298.55546902655,8.546957830581019e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-03,Sacramento
Sacramento,06067,1048257167.9363608,1480000.0,83426.79025324206,7.958618629575338e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-04,Sacramento
Sacramento,06067,911052540.447696,1480000.0,76663.62464850658,8.414841213310669e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-05,Sacramento
Sacramento,06067,941889506.9067038,1480000.0,58766.50602921183,6.239214429961027e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-06,Sacramento
Sacramento,06067,779921384.4891568,1480000.0,186074.0115834881,0.0002385804714219,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-07,Sacramento
Sacramento,06067,214773105.4285715,1480000.0,75102.61876190477,0.0003496835351523,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-08,Sacramento
Sacramento,06067,809153965.1764706,1480000.0,44984.36124444445,5.559431601454697e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-09,Sacramento
Sacramento,06067,747284719.3404007,1480000.0,53613.75483627799,7.174474928859883e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-10,Sacramento
Sacramento,06067,772164678.959811,1480000.0,61454.35358865249,7.95871078581814e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-11,Sacramento
Sacramento,06067,989205631.3590844,1480000.0,163347.7381402003,0.0001651302145498,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-12,Sacramento
Sacramento,06067,1267044208.4848487,1480000.0,99948.78570972888,7.888342414606764e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-13,Sacramento
Sacramento,06067,1311536365.104762,1480000.0,123162.26050967284,9.390685899878572e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-14,Sacramento
Sacramento,06067,796046523.8845146,1480000.0,58779.92923884516,7.383981648712354e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-15,Sacramento
Sacramento,06067,754730398.6121439,1480000.0,50413.5075291202,6.679670995341439e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-16,Sacramento
Sacramento,06067,1151604936.4642377,1480000.0,79544.0931066127,6.907237941410379e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-17,Sacramento
Sacramento,06067,869760565.5813954,1480000.0,104279.2840103359,0.0001198942423201,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-18,Sacramento
Sacramento,06067,876577357.7973732,1480000.0,78355.93427385893,8.938849900338338e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-19,Sacramento
Sacramento,06067,1002618836.0515022,1480000.0,71792.9845379113,7.160546157365774e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-20,Sacramento
Sacramento,06067,1693223807.4822185,1480000.0,138551.21581535027,8.182687675610496e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-21,Sacramento
Sacramento,06067,1095893547.5822604,1480000.0,65649.09537052932,5.9904628068449816e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-22,Sacramento
Sacramento,06067,1228135124.4094489,1480000.0,74930.41633595801,6.101154086932287e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-23,Sacramento
Sacramento,06067,1203909900.560748,1480000.0,73850.0375327103,6.134183089474802e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-24,Sacramento
Sacramento,06067,1941760855.8308675,1480000.0,153085.75752453934,7.883862580957989e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-25,Sacramento
Sacramento,06067,1555379095.3794208,1480000.0,89973.1442471014,5.78464404686841e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-26,Sacramento
Sacramento,06067,745024911.3528594,1480000.0,72522.02372105999,9.734174336448736e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-27,Sacramento
Sacramento,06067,1125135511.07089,1480000.0,73613.73784615385,6.542655273238084e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-28,Sacramento
Sacramento,06067,1549779812.494759,1480000.0,130992.49750943396,8.452329579552897e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-29,Sacramento
Sacramento,06067,1698151961.7391305,1480000.0,127904.82284057973,7.532001005939916e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-11-30,Sacramento
Sacramento,06067,1129738059.8014183,1480000.0,103140.26961702127,9.129573773512678e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-12-01,Sacramento
Sacramento,06067,883299916.9321535,1480000.0,71814.51171681417,8.130252289192762e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-12-02,Sacramento
Sacramento,06067,1381382207.145469,1480000.0,99530.95434237192,7.205171300710886e-05,Sacramento Regional Wastewater Treatment Plant,95758.0,2021-12-03,Sacramento
